page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
96,136943,"Watson, Jeopardy and me, the obsolete know-it-all",https://genius.com/Ken-jennings-watson-jeopardy-and-me-the-obsolete-know-it-all-annotated,/Ken-jennings-watson-jeopardy-and-me-the-obsolete-know-it-all-annotated,https://s3.amazonaws.com/rapgenius/1361225565_TED3.jpg,3,,44946,Ken Jennings,https://genius.com/artists/Ken-jennings,https://assets.genius.com/images/default_avatar_300.png?1491928287
96,83235,Pope Gelasius,https://genius.com/Jonny-5-pope-gelasius-lyrics,/Jonny-5-pope-gelasius-lyrics,https://images.genius.com/e3b6704c5c4e69bbb04d1c2a2cc5c221.612x609x1.jpg,10,,17250,Jonny 5,https://genius.com/artists/Jonny-5,https://images.genius.com/b48ba1b3520745e9e7a390f0de39629c.360x360x1.jpg
96,2442456,Blind,https://genius.com/Jennylee-blind-lyrics,/Jennylee-blind-lyrics,https://images.genius.com/87585987e678ae28057fea806ab3b572.1000x1000x1.jpg,0,,620134, jennylee,https://genius.com/artists/Jennylee,https://images.genius.com/e340282a72e4bbb786b61412381c84d2.1000x1000x1.jpg
96,1800008,Waymore's Blues,https://genius.com/Waylon-jennings-waymores-blues-lyrics,/Waylon-jennings-waymores-blues-lyrics,https://images.genius.com/4751c2e0769764947ae00f7bbada0d98.512x509x1.jpg,1,,68102,Waylon Jennings,https://genius.com/artists/Waylon-jennings,https://images.genius.com/63e5ec766f8b98a00e2aa03dd48c291f.250x321x1.jpg
96,523792,Say It,https://genius.com/Jennifer-hudson-say-it-lyrics,/Jennifer-hudson-say-it-lyrics,https://images.genius.com/1f54c23e7e2fa46fa11bdffa538cfe91.500x500x1.jpg,2,1,1444,Jennifer Hudson,https://genius.com/artists/Jennifer-hudson,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg
97,2900853,Less Wise,https://genius.com/Cody-jinks-less-wise-lyrics,/Cody-jinks-less-wise-lyrics,https://images.genius.com/c602e5b168078dd6eef1b8c7f1acfc36.1000x1000x1.jpg,2,,531685,Cody Jinks,https://genius.com/artists/Cody-jinks,https://images.genius.com/c796429085e84b03be7fc05554dab3e7.400x400x1.jpg
97,1937590,Oh Jonny,https://genius.com/Jan-delay-oh-jonny-lyrics,/Jan-delay-oh-jonny-lyrics,https://images.genius.com/e2c324958df87d587766cf3c79a10b02.300x300x1.jpg,1,,12512,Jan Delay,https://genius.com/artists/Jan-delay,https://images.genius.com/a231fc8316659240dd3fa96db2dcaeb4.446x651x1.jpg
97,693536,A Woman's Worth (Remix),https://genius.com/Alicia-keys-a-womans-worth-remix-lyrics,/Alicia-keys-a-womans-worth-remix-lyrics,https://images.genius.com/16e005d1589e7acdc574ee7fcd0d0e68.220x220x1.jpg,1,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
97,332557,'Paint It Black' Deconstruction,https://genius.com/Fall-x-jonni-cheatwood-paint-it-black-deconstruction-annotated,/Fall-x-jonni-cheatwood-paint-it-black-deconstruction-annotated,https://assets.genius.com/images/default_cover_image.png?1491928287,6,5,126991,FALL x Jonni Cheatwood,https://genius.com/artists/Fall-x-jonni-cheatwood,https://assets.genius.com/images/default_avatar_300.png?1491928287
97,2251350,People,https://genius.com/Lyfe-jennings-people-lyrics,/Lyfe-jennings-people-lyrics,https://images.genius.com/ef3ab202db6e446f8443348485f7a225.1000x1000x1.jpg,1,2,2701,Lyfe Jennings,https://genius.com/artists/Lyfe-jennings,https://images.genius.com/7a1f844f4cc4e2d3265cb6bce9b64e5d.409x409x1.jpg
