page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
91,30068,Let the Games Begin,https://genius.com/Mack-10-let-the-games-begin-lyrics,/Mack-10-let-the-games-begin-lyrics,https://images.genius.com/9d4d31377bd6f59ed092f3b361fc68cf.500x500x1.jpg,15,1,1880,Mack 10,https://genius.com/artists/Mack-10,https://s3.amazonaws.com/rapgenius/1368457732_77476E77A10496D1F7CAD8DC2CBA9F72.jpg
91,2896584,Like Wassup (Remix),https://genius.com/Lil-yachty-like-wassup-remix-lyrics,/Lil-yachty-like-wassup-remix-lyrics,https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg,0,,610968,Lil Yachty,https://genius.com/artists/Lil-yachty,https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
91,109094,Off With His Head,https://genius.com/Passionate-mc-off-with-his-head-lyrics,/Passionate-mc-off-with-his-head-lyrics,https://images.genius.com/bf78347f60ba276c5f14dd40e063d5d4.316x316x1.png,26,1,12684,Passionate MC,https://genius.com/artists/Passionate-mc,https://images.genius.com/bf78347f60ba276c5f14dd40e063d5d4.316x316x1.png
91,281567,På Orntli,https://genius.com/Tommy-tee-pa-orntli-lyrics,/Tommy-tee-pa-orntli-lyrics,https://images.genius.com/8c2f74c539397423f96da587c7f7bdac.640x640x1.jpg,3,,9795,Tommy Tee,https://genius.com/artists/Tommy-tee,https://s3.amazonaws.com/rapgenius/tee_04.jpg
91,2396210,KODO BOOGIE,https://genius.com/T-time-kodo-boogie-lyrics,/T-time-kodo-boogie-lyrics,https://images.rapgenius.com/6e4a8cb8d9f344ccdcaef732fa9bc467.500x500x1.png,54,,70882,T-Time,https://genius.com/artists/T-time,https://assets.genius.com/images/default_avatar_300.png?1491928287
92,16875,If I Die Tonight,https://genius.com/Dirty-if-i-die-tonight-lyrics,/Dirty-if-i-die-tonight-lyrics,https://images.genius.com/202ca575a7fc8a5cc9ecdf600f9dedca.960x960x1.jpg,1,1,5230,Dirty,https://genius.com/artists/Dirty,https://images.genius.com/202ca575a7fc8a5cc9ecdf600f9dedca.960x960x1.jpg
92,2873574,Hot 97 Freestyle,https://genius.com/Albee-al-hot-97-freestyle-lyrics,/Albee-al-hot-97-freestyle-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,0,1,107384,Albee al .,https://genius.com/artists/Albee-al,https://assets.genius.com/images/default_avatar_300.png?1491928287
92,1497506,What Would You Do,https://genius.com/Tha-dogg-pound-what-would-you-do-lyrics,/Tha-dogg-pound-what-would-you-do-lyrics,https://images.genius.com/c6f4c2320adadde77f68ad0b7681f343.220x220x1.jpg,1,,464,Tha Dogg Pound,https://genius.com/artists/Tha-dogg-pound,https://images.genius.com/36539630d441cfe3dbad4defe9d68290.330x330x1.jpg
92,178235,The Possessed (Chap. 2.1),https://genius.com/Fyodor-dostoevsky-the-possessed-chap-21-annotated,/Fyodor-dostoevsky-the-possessed-chap-21-annotated,https://images.genius.com/199799e3556cadcf6cf3871e11a1d4a4.1000x655x1.jpg,1,,44621,Fyodor Dostoevsky,https://genius.com/artists/Fyodor-dostoevsky,https://images.genius.com/199799e3556cadcf6cf3871e11a1d4a4.1000x655x1.jpg
92,58078,Gucci Gucci,https://genius.com/Mimizzle-remix-gucci-gucci-lyrics,/Mimizzle-remix-gucci-gucci-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,2,,14461,Mi'Mizzle Remix,https://genius.com/artists/Mimizzle-remix,https://assets.genius.com/images/default_avatar_300.png?1491928287
92,82893,Even On A Rainy Day,https://genius.com/Rizzle-kicks-even-on-a-rainy-day-lyrics,/Rizzle-kicks-even-on-a-rainy-day-lyrics,https://images.genius.com/8ad5cbab62e912d8a1a0adffb40d8a09.1000x1000x1.jpg,10,,14532,Rizzle Kicks,https://genius.com/artists/Rizzle-kicks,https://images.genius.com/38a82ea8c9b50002d3e8a319267c713b.500x266x1.jpg
92,48253,Damn! (Pitbull Remix),https://genius.com/Youngbloodz-damn-pitbull-remix-lyrics,/Youngbloodz-damn-pitbull-remix-lyrics,https://images.genius.com/00987dfde43678bad85118d74729f9cb.400x382x1.jpg,1,,359,Youngbloodz,https://genius.com/artists/Youngbloodz,https://images.genius.com/00987dfde43678bad85118d74729f9cb.400x382x1.jpg
92,35930,Fuck Y'all,https://genius.com/Ol-dirty-bastard-fuck-yall-lyrics,/Ol-dirty-bastard-fuck-yall-lyrics,https://images.genius.com/4250840e6d0ec82feb74e42c448c72d7.455x455x1.jpg,16,,32,Ol' Dirty Bastard,https://genius.com/artists/Ol-dirty-bastard,https://images.genius.com/d7e323c108da42ed17c2a306b8658e1d.500x335x1.jpg
92,162907,Next Dose,https://genius.com/Domingo-next-dose-lyrics,/Domingo-next-dose-lyrics,https://images.genius.com/70b777a146edf287bce36f87735e0faf.500x500x1.jpg,1,,5496,Domingo,https://genius.com/artists/Domingo,https://images.genius.com/c0f043bc7f5de8313eca0a856eba05d3.512x311x1.jpg
