page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
25,2127548,Dejame amarte ms - banda version,https://genius.com/Beto-zapata-dejame-amarte-ms-banda-version-lyrics,/Beto-zapata-dejame-amarte-ms-banda-version-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,491971,Beto zapata,https://genius.com/artists/Beto-zapata,https://assets.genius.com/images/default_avatar_300.png?1491928287
25,1983529,Zapatos de Cristal,https://genius.com/Sharif-zapatos-de-cristal-lyrics,/Sharif-zapatos-de-cristal-lyrics,https://images.genius.com/4246a7b7daee914652cf45b824c6e014.600x598x1.jpg,1,,52001,Sharif,https://genius.com/artists/Sharif,https://s3.amazonaws.com/rapgenius/sharif.jpg
25,1668161,"""Papo"" el zapato",https://genius.com/Tatiana-papo-el-zapato-lyrics,/Tatiana-papo-el-zapato-lyrics,https://images.genius.com/1ecbca4a5e7a50a818aa17dcd34240c2.998x1000x1.jpg,1,,42601,Tatiana,https://genius.com/artists/Tatiana,https://images.genius.com/2532cce2304b6ce3c1c041d7efe39dd3.600x600x1.jpg
25,867895,Antonin Artaud,https://genius.com/Zapato-3-antonin-artaud-lyrics,/Zapato-3-antonin-artaud-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
25,3010175,México Lindo,https://genius.com/Adan-zapata-mexico-lindo-lyrics,/Adan-zapata-mexico-lindo-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
25,2975799,Air [Single],https://genius.com/Zakariaat-air-single-annotated,/Zakariaat-air-single-annotated,https://images.genius.com/1e63a4de18d3c6744753e3114905fbfc.1000x1000x1.jpg,0,,1061855,ZakariaAt,https://genius.com/artists/Zakariaat,https://images.genius.com/1e63a4de18d3c6744753e3114905fbfc.1000x1000x1.jpg
25,2247945,Mi Forma De Sentir,https://genius.com/La-revolucion-de-emiliano-zapata-mi-forma-de-sentir-lyrics,/La-revolucion-de-emiliano-zapata-mi-forma-de-sentir-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,533769,La Revolución De Emiliano Zapata,https://genius.com/artists/La-revolucion-de-emiliano-zapata,https://assets.genius.com/images/default_avatar_300.png?1491928287
25,2188463,"Also Sprach Zarathustra, Op. 30: Introduction",https://genius.com/Swr-symphony-orchestra-also-sprach-zarathustra-op-30-introduction-lyrics,/Swr-symphony-orchestra-also-sprach-zarathustra-op-30-introduction-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,521567,SWR Symphony Orchestra,https://genius.com/artists/Swr-symphony-orchestra,https://assets.genius.com/images/default_avatar_300.png?1491928287
25,2123361,"El zapatero, tortuguina y rapidin",https://genius.com/Grupo-encanto-el-zapatero-tortuguina-y-rapidin-lyrics,/Grupo-encanto-el-zapatero-tortuguina-y-rapidin-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,452379,Grupo encanto,https://genius.com/artists/Grupo-encanto,https://assets.genius.com/images/default_avatar_300.png?1491928287
25,2080707,Soy lo que tu me das,https://genius.com/Los-romanticos-de-zacatecas-soy-lo-que-tu-me-das-lyrics,/Los-romanticos-de-zacatecas-soy-lo-que-tu-me-das-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,459140,Los romanticos de zacatecas,https://genius.com/artists/Los-romanticos-de-zacatecas,https://assets.genius.com/images/default_avatar_300.png?1491928287
26,1857953,Also sprach Zarathustra,https://genius.com/Deodato-also-sprach-zarathustra-lyrics,/Deodato-also-sprach-zarathustra-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,406159,Deodato,https://genius.com/artists/Deodato,https://assets.genius.com/images/default_avatar_300.png?1491928287
26,1589913,Zapatos Viejos,https://genius.com/Gloria-trevi-zapatos-viejos-lyrics,/Gloria-trevi-zapatos-viejos-lyrics,https://images.genius.com/03dd2e1ea8e2498a4a4001147b5e8baa.240x240x1.jpg,1,,344714,Gloria Trevi,https://genius.com/artists/Gloria-trevi,https://images.genius.com/25c8bdd72563b817b2633689d89e5c51.1000x1000x1.jpg
26,1384344,El zacatecas,https://genius.com/Los-tigres-del-norte-el-zacatecas-lyrics,/Los-tigres-del-norte-el-zacatecas-lyrics,https://images.genius.com/f8bd31ec6047cdc2161120ae65a5ae2d.1000x1000x1.jpg,1,,68345,Los Tigres Del Norte,https://genius.com/artists/Los-tigres-del-norte,https://assets.genius.com/images/default_avatar_300.png?1491928287
26,1279202,Pantaletas negras,https://genius.com/Zapato-3-pantaletas-negras-lyrics,/Zapato-3-pantaletas-negras-lyrics,https://images.genius.com/26ffae64eff85a7b6fb623284037b275.328x341x1.jpg,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
26,2975787,Moments,https://genius.com/Zakariaat-moments-annotated,/Zakariaat-moments-annotated,https://images.genius.com/fa68714203fd572efd2d661c44fe6c7e.1000x1000x1.jpg,1,,1061855,ZakariaAt,https://genius.com/artists/Zakariaat,https://images.genius.com/1e63a4de18d3c6744753e3114905fbfc.1000x1000x1.jpg
26,2953229,Zakazane pragnienia,https://genius.com/Pmm-zakazane-pragnienia-lyrics,/Pmm-zakazane-pragnienia-lyrics,https://images.genius.com/dd837629773c88710019bc3e566ae2f6.1000x1000x1.jpg,1,,167828,PMM,https://genius.com/artists/Pmm,https://images.genius.com/3a2948f96ec4df076c45ac521433703c.702x468x1.jpg
26,2207959,Introduction: Also sprach Zarathustra - Theme From 2001: A Space Odyssey,https://genius.com/Elvis-presley-introduction-also-sprach-zarathustra-theme-from-2001-a-space-odyssey-lyrics,/Elvis-presley-introduction-also-sprach-zarathustra-theme-from-2001-a-space-odyssey-lyrics,https://images.genius.com/ef67deb0af3155a3dd05458c32f6c9f2.736x860x1.jpg,1,,1645,Elvis Presley,https://genius.com/artists/Elvis-presley,https://images.genius.com/ef67deb0af3155a3dd05458c32f6c9f2.736x860x1.jpg
