page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
44,1929531,Sor Bize,https://genius.com/Ceza-sor-bize-lyrics,/Ceza-sor-bize-lyrics,https://images.genius.com/199abf4c5504c7d183f05f3e5be55270.1000x954x1.jpg,5,1,11586,Ceza,https://genius.com/artists/Ceza,https://images.genius.com/4f04dc222bf915cec6269c77068e7dbc.470x470x1.jpg
44,75874,Alles Tamam,https://genius.com/Killa-hakan-alles-tamam-lyrics,/Killa-hakan-alles-tamam-lyrics,https://images.genius.com/a463fc62730af5a5f7bf8f3dd02733b3.450x444x1.jpg,4,1,20892,Killa Hakan,https://genius.com/artists/Killa-hakan,https://images.genius.com/72642112a2199214765e546f07a7b576.600x899x1.jpg
44,88290,Badshah,https://genius.com/Summer-cem-badshah-lyrics,/Summer-cem-badshah-lyrics,https://images.genius.com/72cdc51176f96729b3745fbff9def489.400x399x1.jpg,3,,12078,Summer Cem,https://genius.com/artists/Summer-cem,https://images.genius.com/bfeaa6d9bb862766e0f2e8778eb2ddcf.424x424x1.jpg
44,128361,Dreieck nicht vergessen,https://genius.com/Kayef-and-liont-dreieck-nicht-vergessen-lyrics,/Kayef-and-liont-dreieck-nicht-vergessen-lyrics,https://images.rapgenius.com/87e618de88236799c7538807d19970a0.640x640x1.jpg,1,,41444,Kayef & Liont,https://genius.com/artists/Kayef-and-liont,https://images.genius.com/8c9c5c2c7c565f07181b41c74817348c.512x511x1.jpg
44,67884,Vergessen Wie Man Lacht,https://genius.com/Lonyen-vergessen-wie-man-lacht-lyrics,/Lonyen-vergessen-wie-man-lacht-lyrics,https://images.genius.com/36bfe3a2db2626c6998f6db2188fe9e4.570x300x1.jpg,1,,18169,Lonyen,https://genius.com/artists/Lonyen,https://images.genius.com/36bfe3a2db2626c6998f6db2188fe9e4.570x300x1.jpg
44,2545346,Kadro,https://genius.com/Yener-cevik-kadro-lyrics,/Yener-cevik-kadro-lyrics,https://images.genius.com/49a414c98dca613c2a94018c619b4907.600x600x1.jpg,1,,239158,Yener Çevik,https://genius.com/artists/Yener-cevik,https://assets.genius.com/images/default_avatar_300.png?1491928287
44,178244,Trop fraîche,https://genius.com/Mac-tyer-trop-fraiche-lyrics,/Mac-tyer-trop-fraiche-lyrics,https://s3.amazonaws.com/rapgenius/385296_524397634275885_1992379446_n.jpg,20,1,2412,Mac Tyer,https://genius.com/artists/Mac-tyer,https://images.genius.com/a6a79741ab0f8bc6063e7fe82dd90adf.303x395x1.png
44,124148,Vs. Scotch - [RR 8tel - VBT Splash!-Edition 2013],https://genius.com/Dollar-john-vs-scotch-rr-8tel-vbt-splash-edition-2013-lyrics,/Dollar-john-vs-scotch-rr-8tel-vbt-splash-edition-2013-lyrics,https://images.genius.com/111aab672904f4ce6fbac2f4f9850dc9.400x400x1.jpg,27,1,22541,Dollar John,https://genius.com/artists/Dollar-john,https://images.genius.com/9508d681cd7b3c012e3bab307a4f47d4.640x640x1.jpg
45,54038,Wir werden jetzt Stars,https://genius.com/Kiz-wir-werden-jetzt-stars-lyrics,/Kiz-wir-werden-jetzt-stars-lyrics,https://s3.amazonaws.com/rapgenius/kiz_boehse-enkelz_cover.jpg,43,1,1304,K.I.Z.,https://genius.com/artists/Kiz,https://images.genius.com/ed11667c5e6a61b1b60c3a2cde43f26d.640x640x1.jpg
45,2295368,Crank Sinatra,https://genius.com/Genetikk-crank-sinatra-lyrics,/Genetikk-crank-sinatra-lyrics,https://images.genius.com/76734ab1a6c7457f557dbb54318f864e.1000x1000x1.jpg,17,,15329,Genetikk,https://genius.com/artists/Genetikk,https://images.genius.com/59b4056f5dfea2f1e020f2f71ce1385a.900x600x1.jpg
